Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
885	Spectrogram 1	1	30146.0	30149.0	0	12000.0	House Sparrow	houspa	0.7441	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	35.0
886	Spectrogram 1	1	30147.0	30150.0	0	12000.0	House Sparrow	houspa	0.8068	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	36.0
887	Spectrogram 1	1	30148.0	30151.0	0	12000.0	House Sparrow	houspa	0.7139	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	37.0
888	Spectrogram 1	1	30149.0	30152.0	0	12000.0	House Sparrow	houspa	0.6917	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	38.0
889	Spectrogram 1	1	30150.0	30153.0	0	12000.0	House Sparrow	houspa	0.6560	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	39.0
890	Spectrogram 1	1	30151.0	30154.0	0	12000.0	House Sparrow	houspa	0.5322	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	40.0
891	Spectrogram 1	1	30152.0	30155.0	0	12000.0	House Sparrow	houspa	0.7867	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	41.0
892	Spectrogram 1	1	30153.0	30156.0	0	12000.0	House Sparrow	houspa	0.7814	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	42.0
893	Spectrogram 1	1	30154.0	30157.0	0	12000.0	House Sparrow	houspa	0.5915	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	43.0
894	Spectrogram 1	1	30155.0	30158.0	0	12000.0	House Sparrow	houspa	0.6511	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	44.0
895	Spectrogram 1	1	30157.0	30160.0	0	12000.0	House Sparrow	houspa	0.5267	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	46.0
896	Spectrogram 1	1	30161.0	30164.0	0	12000.0	House Sparrow	houspa	0.6991	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	50.0
897	Spectrogram 1	1	30162.0	30165.0	0	12000.0	House Sparrow	houspa	0.7131	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	51.0
898	Spectrogram 1	1	30163.0	30166.0	0	12000.0	House Sparrow	houspa	0.7569	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	52.0
899	Spectrogram 1	1	30164.0	30167.0	0	12000.0	House Sparrow	houspa	0.7827	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_052500.wav	53.0
900	Spectrogram 1	1	30173.0	30176.0	0	12000.0	Eurasian Blue Tit	blutit	0.7325	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	2.0
901	Spectrogram 1	1	30174.0	30177.0	0	12000.0	Eurasian Blue Tit	blutit	0.8091	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	3.0
