Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
70	Spectrogram 1	1	31037.0	31040.0	0	12000.0	Carrion Crow	carcro1	0.6073	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_071500.wav	17.0
71	Spectrogram 1	1	31042.0	31045.0	0	12000.0	Carrion Crow	carcro1	0.6308	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_071500.wav	22.0
72	Spectrogram 1	1	31089.0	31092.0	0	12000.0	Eurasian Collared-Dove	eucdov	0.5748	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_072000.wav	9.0
73	Spectrogram 1	1	31090.0	31093.0	0	12000.0	Eurasian Collared-Dove	eucdov	0.7210	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_072000.wav	10.0
74	Spectrogram 1	1	31090.0	31093.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.5311	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_072000.wav	10.0
75	Spectrogram 1	1	31091.0	31094.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.7054	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_072000.wav	11.0
76	Spectrogram 1	1	31092.0	31095.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.9126	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_072000.wav	12.0
77	Spectrogram 1	1	31093.0	31096.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.8050	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_072000.wav	13.0
78	Spectrogram 1	1	31137.0	31140.0	0	12000.0	Carrion Crow	carcro1	0.6290	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_072000.wav	57.0
79	Spectrogram 1	1	31767.0	31770.0	0	12000.0	Gray Wagtail	grywag	0.5591	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_081500.wav	27.0
80	Spectrogram 1	1	32169.0	32172.0	0	12000.0	Carrion Crow	carcro1	0.5475	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_085000.wav	9.0
81	Spectrogram 1	1	32170.0	32173.0	0	12000.0	Carrion Crow	carcro1	0.6729	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_085000.wav	10.0
82	Spectrogram 1	1	32171.0	32174.0	0	12000.0	Carrion Crow	carcro1	0.6543	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_085000.wav	11.0
83	Spectrogram 1	1	32172.0	32175.0	0	12000.0	Carrion Crow	carcro1	0.5352	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_085000.wav	12.0
84	Spectrogram 1	1	32173.0	32176.0	0	12000.0	Carrion Crow	carcro1	0.6349	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_085000.wav	13.0
85	Spectrogram 1	1	32174.0	32177.0	0	12000.0	Carrion Crow	carcro1	0.6163	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_085000.wav	14.0
86	Spectrogram 1	1	32250.0	32253.0	0	12000.0	Gray Wagtail	grywag	0.6203	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_085500.wav	30.0
87	Spectrogram 1	1	32252.0	32255.0	0	12000.0	Gray Wagtail	grywag	0.7471	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_085500.wav	32.0
88	Spectrogram 1	1	32854.0	32857.0	0	12000.0	Gray Wagtail	grywag	0.9121	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_094500.wav	34.0
89	Spectrogram 1	1	32855.0	32858.0	0	12000.0	Gray Wagtail	grywag	0.9717	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_094500.wav	35.0
90	Spectrogram 1	1	32856.0	32859.0	0	12000.0	Gray Wagtail	grywag	0.9523	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_094500.wav	36.0
91	Spectrogram 1	1	32857.0	32860.0	0	12000.0	Gray Wagtail	grywag	0.7782	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_094500.wav	37.0
92	Spectrogram 1	1	32858.0	32861.0	0	12000.0	Gray Wagtail	grywag	0.7439	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_094500.wav	38.0
93	Spectrogram 1	1	32858.0	32861.0	0	12000.0	White Wagtail	whiwag	0.5978	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_094500.wav	38.0
94	Spectrogram 1	1	33060.0	33063.0	0	12000.0	Gray Wagtail	grywag	0.7326	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_100500.wav	0
95	Spectrogram 1	1	33061.0	33064.0	0	12000.0	Gray Wagtail	grywag	0.6798	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_100500.wav	1.0
96	Spectrogram 1	1	33430.0	33433.0	0	12000.0	Common Swift	comswi	0.5017	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_103500.wav	10.0
97	Spectrogram 1	1	33746.0	33749.0	0	12000.0	Carrion Crow	carcro1	0.7045	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_110000.wav	26.0
98	Spectrogram 1	1	33747.0	33750.0	0	12000.0	Carrion Crow	carcro1	0.6392	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_110000.wav	27.0
99	Spectrogram 1	1	33748.0	33751.0	0	12000.0	Carrion Crow	carcro1	0.6294	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_110000.wav	28.0
100	Spectrogram 1	1	33753.0	33756.0	0	12000.0	Carrion Crow	carcro1	0.5623	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_110000.wav	33.0
101	Spectrogram 1	1	33755.0	33758.0	0	12000.0	Carrion Crow	carcro1	0.5416	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_110000.wav	35.0
102	Spectrogram 1	1	35827.0	35830.0	0	12000.0	Carrion Crow	carcro1	0.5087	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_135500.wav	7.0
103	Spectrogram 1	1	35829.0	35832.0	0	12000.0	Carrion Crow	carcro1	0.6593	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_135500.wav	9.0
104	Spectrogram 1	1	35831.0	35834.0	0	12000.0	Carrion Crow	carcro1	0.7072	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_135500.wav	11.0
105	Spectrogram 1	1	37453.0	37456.0	0	12000.0	Herring Gull	hergul	0.5995	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_161000.wav	13.0
106	Spectrogram 1	1	37454.0	37457.0	0	12000.0	Herring Gull	hergul	0.6618	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_161000.wav	14.0
107	Spectrogram 1	1	37467.0	37470.0	0	12000.0	Herring Gull	hergul	0.6159	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_161000.wav	27.0
108	Spectrogram 1	1	37468.0	37471.0	0	12000.0	Herring Gull	hergul	0.5858	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_161000.wav	28.0
109	Spectrogram 1	1	37476.0	37479.0	0	12000.0	Herring Gull	hergul	0.5328	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_161000.wav	36.0
110	Spectrogram 1	1	37477.0	37480.0	0	12000.0	Herring Gull	hergul	0.5210	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_161000.wav	37.0
111	Spectrogram 1	1	37478.0	37481.0	0	12000.0	Herring Gull	hergul	0.7239	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_161000.wav	38.0
112	Spectrogram 1	1	37479.0	37482.0	0	12000.0	Herring Gull	hergul	0.7517	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_161000.wav	39.0
113	Spectrogram 1	1	37576.0	37579.0	0	12000.0	Common Swift	comswi	0.7121	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_162000.wav	16.0
114	Spectrogram 1	1	37577.0	37580.0	0	12000.0	Common Swift	comswi	0.5216	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_162000.wav	17.0
115	Spectrogram 1	1	37578.0	37581.0	0	12000.0	Common Swift	comswi	0.7287	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240622_162000.wav	18.0
116	Spectrogram 1	1	46814.0	46817.0	0	12000.0	Black Redstart	blared1	0.5133	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_053500.wav	14.0
117	Spectrogram 1	1	46815.0	46818.0	0	12000.0	Black Redstart	blared1	0.8379	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_053500.wav	15.0
118	Spectrogram 1	1	47040.0	47043.0	0	12000.0	Mallard	mallar3	0.5980	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_055500.wav	0
119	Spectrogram 1	1	47051.0	47054.0	0	12000.0	Carrion Crow	carcro1	0.5484	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_055500.wav	11.0
120	Spectrogram 1	1	47134.0	47137.0	0	12000.0	Carrion Crow	carcro1	0.6340	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_060000.wav	34.0
121	Spectrogram 1	1	47135.0	47138.0	0	12000.0	Carrion Crow	carcro1	0.7711	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_060000.wav	35.0
122	Spectrogram 1	1	47136.0	47139.0	0	12000.0	Carrion Crow	carcro1	0.6785	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_060000.wav	36.0
123	Spectrogram 1	1	47137.0	47140.0	0	12000.0	Carrion Crow	carcro1	0.7101	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_060000.wav	37.0
124	Spectrogram 1	1	47139.0	47142.0	0	12000.0	Carrion Crow	carcro1	0.6163	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_060000.wav	39.0
125	Spectrogram 1	1	47153.0	47156.0	0	12000.0	Carrion Crow	carcro1	0.6175	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_060000.wav	53.0
126	Spectrogram 1	1	47154.0	47157.0	0	12000.0	Carrion Crow	carcro1	0.5174	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_060000.wav	54.0
127	Spectrogram 1	1	47155.0	47158.0	0	12000.0	Carrion Crow	carcro1	0.7228	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_060000.wav	55.0
128	Spectrogram 1	1	47156.0	47159.0	0	12000.0	Carrion Crow	carcro1	0.6441	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_060000.wav	56.0
129	Spectrogram 1	1	47157.0	47160.0	0	12000.0	Carrion Crow	carcro1	0.5823	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_060000.wav	57.0
130	Spectrogram 1	1	47205.0	47208.0	0	12000.0	Carrion Crow	carcro1	0.5681	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_060500.wav	45.0
131	Spectrogram 1	1	47206.0	47209.0	0	12000.0	Carrion Crow	carcro1	0.5234	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_060500.wav	46.0
132	Spectrogram 1	1	47652.0	47655.0	0	12000.0	Herring Gull	hergul	0.6282	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_064500.wav	12.0
133	Spectrogram 1	1	47653.0	47656.0	0	12000.0	Herring Gull	hergul	0.6145	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_064500.wav	13.0
134	Spectrogram 1	1	47654.0	47657.0	0	12000.0	Herring Gull	hergul	0.5059	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_064500.wav	14.0
135	Spectrogram 1	1	48139.0	48142.0	0	12000.0	Song Thrush	sonthr1	0.5777	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_072500.wav	19.0
136	Spectrogram 1	1	48825.0	48828.0	0	12000.0	Gray Wagtail	grywag	0.5044	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_082000.wav	45.0
137	Spectrogram 1	1	48906.0	48909.0	0	12000.0	Gray Wagtail	grywag	0.5918	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_083000.wav	6.0
138	Spectrogram 1	1	48907.0	48910.0	0	12000.0	Gray Wagtail	grywag	0.7241	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_083000.wav	7.0
139	Spectrogram 1	1	48908.0	48911.0	0	12000.0	Gray Wagtail	grywag	0.7968	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_083000.wav	8.0
140	Spectrogram 1	1	49141.0	49144.0	0	12000.0	Carrion Crow	carcro1	0.5202	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_085000.wav	1.0
141	Spectrogram 1	1	49142.0	49145.0	0	12000.0	Carrion Crow	carcro1	0.5609	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_085000.wav	2.0
142	Spectrogram 1	1	49329.0	49332.0	0	12000.0	Carrion Crow	carcro1	0.5814	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_090500.wav	9.0
143	Spectrogram 1	1	49330.0	49333.0	0	12000.0	Carrion Crow	carcro1	0.6343	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_090500.wav	10.0
144	Spectrogram 1	1	49331.0	49334.0	0	12000.0	Carrion Crow	carcro1	0.5841	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_090500.wav	11.0
145	Spectrogram 1	1	49899.0	49902.0	0	12000.0	Carrion Crow	carcro1	0.5210	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_095000.wav	39.0
146	Spectrogram 1	1	49901.0	49904.0	0	12000.0	Carrion Crow	carcro1	0.5386	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_095000.wav	41.0
147	Spectrogram 1	1	52119.0	52122.0	0	12000.0	Song Thrush	sonthr1	0.5765	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_125500.wav	39.0
148	Spectrogram 1	1	52120.0	52123.0	0	12000.0	Gray Wagtail	grywag	0.5246	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_125500.wav	40.0
149	Spectrogram 1	1	52122.0	52125.0	0	12000.0	Gray Wagtail	grywag	0.6527	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_125500.wav	42.0
150	Spectrogram 1	1	52549.0	52552.0	0	12000.0	Carrion Crow	carcro1	0.5319	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_133000.wav	49.0
151	Spectrogram 1	1	52743.0	52746.0	0	12000.0	Great Tit	gretit1	0.5062	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_135000.wav	3.0
152	Spectrogram 1	1	54133.0	54136.0	0	12000.0	Carrion Crow	carcro1	0.5024	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_154500.wav	13.0
153	Spectrogram 1	1	54134.0	54137.0	0	12000.0	Carrion Crow	carcro1	0.6786	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_154500.wav	14.0
154	Spectrogram 1	1	54135.0	54138.0	0	12000.0	Carrion Crow	carcro1	0.7581	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_154500.wav	15.0
155	Spectrogram 1	1	54136.0	54139.0	0	12000.0	Carrion Crow	carcro1	0.6275	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_154500.wav	16.0
156	Spectrogram 1	1	54137.0	54140.0	0	12000.0	Carrion Crow	carcro1	0.5174	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_154500.wav	17.0
157	Spectrogram 1	1	54586.0	54589.0	0	12000.0	European Goldfinch	eurgol	0.6175	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_162000.wav	46.0
158	Spectrogram 1	1	54588.0	54591.0	0	12000.0	European Goldfinch	eurgol	0.6966	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_162000.wav	48.0
159	Spectrogram 1	1	54589.0	54592.0	0	12000.0	European Goldfinch	eurgol	0.7595	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_162000.wav	49.0
160	Spectrogram 1	1	54590.0	54593.0	0	12000.0	European Goldfinch	eurgol	0.6873	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_162000.wav	50.0
161	Spectrogram 1	1	54591.0	54594.0	0	12000.0	European Goldfinch	eurgol	0.7734	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_162000.wav	51.0
162	Spectrogram 1	1	54592.0	54595.0	0	12000.0	European Goldfinch	eurgol	0.6585	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_162000.wav	52.0
163	Spectrogram 1	1	54593.0	54596.0	0	12000.0	European Goldfinch	eurgol	0.6024	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_162000.wav	53.0
164	Spectrogram 1	1	54877.0	54880.0	0	12000.0	Gray Wagtail	grywag	0.6388	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_164500.wav	37.0
165	Spectrogram 1	1	55442.0	55445.0	0	12000.0	Carrion Crow	carcro1	0.5243	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_173500.wav	2.0
166	Spectrogram 1	1	55443.0	55446.0	0	12000.0	Carrion Crow	carcro1	0.7039	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_173500.wav	3.0
167	Spectrogram 1	1	55444.0	55447.0	0	12000.0	Carrion Crow	carcro1	0.6340	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_173500.wav	4.0
168	Spectrogram 1	1	55445.0	55448.0	0	12000.0	Carrion Crow	carcro1	0.5257	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_173500.wav	5.0
169	Spectrogram 1	1	55467.0	55470.0	0	12000.0	Carrion Crow	carcro1	0.7431	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_173500.wav	27.0
170	Spectrogram 1	1	55480.0	55483.0	0	12000.0	Carrion Crow	carcro1	0.6119	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_173500.wav	40.0
171	Spectrogram 1	1	55857.0	55860.0	0	12000.0	Carrion Crow	carcro1	0.6094	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_180500.wav	57.0
172	Spectrogram 1	1	56183.0	56186.0	0	12000.0	Carrion Crow	carcro1	0.5150	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_183500.wav	23.0
173	Spectrogram 1	1	56184.0	56187.0	0	12000.0	Carrion Crow	carcro1	0.5797	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_183500.wav	24.0
174	Spectrogram 1	1	56185.0	56188.0	0	12000.0	Carrion Crow	carcro1	0.6966	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_183500.wav	25.0
175	Spectrogram 1	1	56186.0	56189.0	0	12000.0	Carrion Crow	carcro1	0.6285	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_183500.wav	26.0
176	Spectrogram 1	1	56187.0	56190.0	0	12000.0	Carrion Crow	carcro1	0.5618	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_183500.wav	27.0
177	Spectrogram 1	1	56853.0	56856.0	0	12000.0	Gray Wagtail	grywag	0.7013	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_193000.wav	33.0
178	Spectrogram 1	1	56854.0	56857.0	0	12000.0	Gray Wagtail	grywag	0.8931	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_193000.wav	34.0
179	Spectrogram 1	1	57546.0	57549.0	0	12000.0	Eurasian Curlew	eurcur	0.5036	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_203000.wav	6.0
180	Spectrogram 1	1	57550.0	57553.0	0	12000.0	Eurasian Curlew	eurcur	0.5382	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_203000.wav	10.0
181	Spectrogram 1	1	57632.0	57635.0	0	12000.0	Herring Gull	hergul	0.5057	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_203500.wav	32.0
182	Spectrogram 1	1	57633.0	57636.0	0	12000.0	Herring Gull	hergul	0.6134	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_203500.wav	33.0
183	Spectrogram 1	1	57634.0	57637.0	0	12000.0	Herring Gull	hergul	0.6177	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240623_203500.wav	34.0
184	Spectrogram 1	1	62286.0	62289.0	0	12000.0	Herring Gull	hergul	0.5055	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\79 charterhouse july 2\Data2\CHARTERHOUSE_20240624_032502.wav	0
